start_date,end_date,updated_date,value,load_factor,production_type,type,sub_type,start_query_date,end_query_date
2024-11-09 11:00:00+01:00,2024-11-09 11:30:00+01:00,2024-11-08T13:25:00+01:00,5061.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:30:00+01:00,2024-11-09 12:00:00+01:00,2024-11-08T13:25:00+01:00,5291.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:00:00+01:00,2024-11-09 12:30:00+01:00,2024-11-08T13:25:00+01:00,5358.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:30:00+01:00,2024-11-09 13:00:00+01:00,2024-11-08T13:25:00+01:00,5352.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:00:00+01:00,2024-11-09 13:30:00+01:00,2024-11-08T13:25:00+01:00,5231.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:30:00+01:00,2024-11-09 14:00:00+01:00,2024-11-08T13:25:00+01:00,5033.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:00:00+01:00,2024-11-09 14:30:00+01:00,2024-11-08T13:25:00+01:00,4753.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:30:00+01:00,2024-11-09 15:00:00+01:00,2024-11-08T13:25:00+01:00,4386.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:00:00+01:00,2024-11-09 15:30:00+01:00,2024-11-08T13:25:00+01:00,3896.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:30:00+01:00,2024-11-09 16:00:00+01:00,2024-11-08T13:25:00+01:00,3354.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:00:00+01:00,2024-11-09 16:30:00+01:00,2024-11-08T13:25:00+01:00,2762.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:30:00+01:00,2024-11-09 17:00:00+01:00,2024-11-08T13:25:00+01:00,2258.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 17:30:00+01:00,2024-11-08T13:25:00+01:00,1986.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:30:00+01:00,2024-11-09 18:00:00+01:00,2024-11-08T13:25:00+01:00,1935.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 18:30:00+01:00,2024-11-08T13:25:00+01:00,1972.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:30:00+01:00,2024-11-09 19:00:00+01:00,2024-11-08T13:25:00+01:00,1996.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 19:30:00+01:00,2024-11-08T13:25:00+01:00,2017.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:30:00+01:00,2024-11-09 20:00:00+01:00,2024-11-08T13:25:00+01:00,2008.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 20:30:00+01:00,2024-11-08T13:25:00+01:00,2008.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:30:00+01:00,2024-11-09 21:00:00+01:00,2024-11-08T13:25:00+01:00,2048.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 21:30:00+01:00,2024-11-08T13:25:00+01:00,2078.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:30:00+01:00,2024-11-09 22:00:00+01:00,2024-11-08T13:25:00+01:00,2091.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 22:30:00+01:00,2024-11-08T13:25:00+01:00,2078.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:30:00+01:00,2024-11-09 23:00:00+01:00,2024-11-08T13:25:00+01:00,2084.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-09 23:30:00+01:00,2024-11-08T13:25:00+01:00,2090.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:30:00+01:00,2024-11-10 00:00:00+01:00,2024-11-08T13:25:00+01:00,2094.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-09T13:18:00+01:00,2050.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-09T13:18:00+01:00,2055.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-09T13:18:00+01:00,2060.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:30:00+01:00,2024-11-10 02:00:00+01:00,2024-11-09T13:18:00+01:00,2059.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:00:00+01:00,2024-11-10 02:30:00+01:00,2024-11-09T13:18:00+01:00,2058.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 02:30:00+01:00,2024-11-10 03:00:00+01:00,2024-11-09T13:18:00+01:00,2069.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:00:00+01:00,2024-11-10 03:30:00+01:00,2024-11-09T13:18:00+01:00,2078.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 03:30:00+01:00,2024-11-10 04:00:00+01:00,2024-11-09T13:18:00+01:00,2088.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:00:00+01:00,2024-11-10 04:30:00+01:00,2024-11-09T13:18:00+01:00,2098.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 04:30:00+01:00,2024-11-10 05:00:00+01:00,2024-11-09T13:18:00+01:00,2107.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:00:00+01:00,2024-11-10 05:30:00+01:00,2024-11-09T13:18:00+01:00,2112.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 05:30:00+01:00,2024-11-10 06:00:00+01:00,2024-11-09T13:18:00+01:00,2110.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:00:00+01:00,2024-11-10 06:30:00+01:00,2024-11-09T13:18:00+01:00,2116.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 06:30:00+01:00,2024-11-10 07:00:00+01:00,2024-11-09T13:18:00+01:00,2134.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:00:00+01:00,2024-11-10 07:30:00+01:00,2024-11-09T13:18:00+01:00,2142.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 07:30:00+01:00,2024-11-10 08:00:00+01:00,2024-11-09T13:18:00+01:00,2195.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:00:00+01:00,2024-11-10 08:30:00+01:00,2024-11-09T13:18:00+01:00,2497.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 08:30:00+01:00,2024-11-10 09:00:00+01:00,2024-11-09T13:18:00+01:00,3023.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:00:00+01:00,2024-11-10 09:30:00+01:00,2024-11-09T13:18:00+01:00,3570.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 09:30:00+01:00,2024-11-10 10:00:00+01:00,2024-11-09T13:18:00+01:00,4178.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:00:00+01:00,2024-11-10 10:30:00+01:00,2024-11-09T13:18:00+01:00,4697.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 10:30:00+01:00,2024-11-10 11:00:00+01:00,2024-11-09T13:18:00+01:00,5190.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:00:00+01:00,2024-11-10 11:30:00+01:00,2024-11-09T13:18:00+01:00,5577.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 11:30:00+01:00,2024-11-10 12:00:00+01:00,2024-11-09T13:18:00+01:00,5925.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:00:00+01:00,2024-11-10 12:30:00+01:00,2024-11-09T13:18:00+01:00,6122.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 12:30:00+01:00,2024-11-10 13:00:00+01:00,2024-11-09T13:18:00+01:00,6250.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:00:00+01:00,2024-11-10 13:30:00+01:00,2024-11-09T13:18:00+01:00,6227.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 13:30:00+01:00,2024-11-10 14:00:00+01:00,2024-11-09T13:18:00+01:00,6037.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:00:00+01:00,2024-11-10 14:30:00+01:00,2024-11-09T13:18:00+01:00,5724.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 14:30:00+01:00,2024-11-10 15:00:00+01:00,2024-11-09T13:18:00+01:00,5307.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:00:00+01:00,2024-11-10 15:30:00+01:00,2024-11-09T13:18:00+01:00,4722.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 15:30:00+01:00,2024-11-10 16:00:00+01:00,2024-11-09T13:18:00+01:00,4064.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:00:00+01:00,2024-11-10 16:30:00+01:00,2024-11-09T13:18:00+01:00,3330.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 16:30:00+01:00,2024-11-10 17:00:00+01:00,2024-11-09T13:18:00+01:00,2702.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:00:00+01:00,2024-11-10 17:30:00+01:00,2024-11-09T13:18:00+01:00,2387.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 17:30:00+01:00,2024-11-10 18:00:00+01:00,2024-11-09T13:18:00+01:00,2370.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:00:00+01:00,2024-11-10 18:30:00+01:00,2024-11-09T13:18:00+01:00,2445.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 18:30:00+01:00,2024-11-10 19:00:00+01:00,2024-11-09T13:18:00+01:00,2486.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:00:00+01:00,2024-11-10 19:30:00+01:00,2024-11-09T13:18:00+01:00,2534.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 19:30:00+01:00,2024-11-10 20:00:00+01:00,2024-11-09T13:18:00+01:00,2554.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:00:00+01:00,2024-11-10 20:30:00+01:00,2024-11-09T13:18:00+01:00,2566.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 20:30:00+01:00,2024-11-10 21:00:00+01:00,2024-11-09T13:18:00+01:00,2593.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:00:00+01:00,2024-11-10 21:30:00+01:00,2024-11-09T13:18:00+01:00,2620.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 21:30:00+01:00,2024-11-10 22:00:00+01:00,2024-11-09T13:18:00+01:00,2634.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:00:00+01:00,2024-11-10 22:30:00+01:00,2024-11-09T13:18:00+01:00,2637.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 22:30:00+01:00,2024-11-10 23:00:00+01:00,2024-11-09T13:18:00+01:00,2626.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:00:00+01:00,2024-11-10 23:30:00+01:00,2024-11-09T13:18:00+01:00,2614.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 23:30:00+01:00,2024-11-11 00:00:00+01:00,2024-11-09T13:18:00+01:00,2605.0,,AGGREGATED_CPC,D-1,DA02,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 00:00:00+01:00,2024-11-09 00:30:00+01:00,2024-11-08T17:33:00+01:00,2608.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 00:30:00+01:00,2024-11-09 01:00:00+01:00,2024-11-08T17:33:00+01:00,2579.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 01:00:00+01:00,2024-11-09 01:30:00+01:00,2024-11-08T17:33:00+01:00,2534.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 01:30:00+01:00,2024-11-09 02:00:00+01:00,2024-11-08T17:33:00+01:00,2464.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 02:00:00+01:00,2024-11-09 02:30:00+01:00,2024-11-08T17:33:00+01:00,2408.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 02:30:00+01:00,2024-11-09 03:00:00+01:00,2024-11-08T17:33:00+01:00,2380.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 03:00:00+01:00,2024-11-09 03:30:00+01:00,2024-11-08T17:33:00+01:00,2343.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 03:30:00+01:00,2024-11-09 04:00:00+01:00,2024-11-08T17:33:00+01:00,2304.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 04:00:00+01:00,2024-11-09 04:30:00+01:00,2024-11-08T17:33:00+01:00,2272.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 04:30:00+01:00,2024-11-09 05:00:00+01:00,2024-11-08T17:33:00+01:00,2240.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 05:00:00+01:00,2024-11-09 05:30:00+01:00,2024-11-08T17:33:00+01:00,2206.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 05:30:00+01:00,2024-11-09 06:00:00+01:00,2024-11-08T17:33:00+01:00,2193.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 06:00:00+01:00,2024-11-09 06:30:00+01:00,2024-11-08T17:33:00+01:00,2182.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 06:30:00+01:00,2024-11-09 07:00:00+01:00,2024-11-08T17:33:00+01:00,2150.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 07:00:00+01:00,2024-11-09 07:30:00+01:00,2024-11-08T17:33:00+01:00,2108.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 07:30:00+01:00,2024-11-09 08:00:00+01:00,2024-11-08T17:33:00+01:00,2106.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 08:00:00+01:00,2024-11-09 08:30:00+01:00,2024-11-08T17:33:00+01:00,2330.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 08:30:00+01:00,2024-11-09 09:00:00+01:00,2024-11-08T17:33:00+01:00,2782.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 09:00:00+01:00,2024-11-09 09:30:00+01:00,2024-11-08T17:33:00+01:00,3288.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 09:30:00+01:00,2024-11-09 10:00:00+01:00,2024-11-08T17:33:00+01:00,3848.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 10:00:00+01:00,2024-11-09 10:30:00+01:00,2024-11-08T17:33:00+01:00,4319.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 10:30:00+01:00,2024-11-09 11:00:00+01:00,2024-11-08T17:33:00+01:00,4747.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:00:00+01:00,2024-11-09 11:30:00+01:00,2024-11-08T17:33:00+01:00,5072.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 11:30:00+01:00,2024-11-09 12:00:00+01:00,2024-11-08T17:33:00+01:00,5326.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:00:00+01:00,2024-11-09 12:30:00+01:00,2024-11-08T17:33:00+01:00,5425.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 12:30:00+01:00,2024-11-09 13:00:00+01:00,2024-11-08T17:33:00+01:00,5472.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:00:00+01:00,2024-11-09 13:30:00+01:00,2024-11-08T17:33:00+01:00,5382.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 13:30:00+01:00,2024-11-09 14:00:00+01:00,2024-11-08T17:33:00+01:00,5160.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:00:00+01:00,2024-11-09 14:30:00+01:00,2024-11-08T17:33:00+01:00,4850.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 14:30:00+01:00,2024-11-09 15:00:00+01:00,2024-11-08T17:33:00+01:00,4462.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:00:00+01:00,2024-11-09 15:30:00+01:00,2024-11-08T17:33:00+01:00,3954.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 15:30:00+01:00,2024-11-09 16:00:00+01:00,2024-11-08T17:33:00+01:00,3406.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:00:00+01:00,2024-11-09 16:30:00+01:00,2024-11-08T17:33:00+01:00,2788.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 16:30:00+01:00,2024-11-09 17:00:00+01:00,2024-11-08T17:33:00+01:00,2248.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:00:00+01:00,2024-11-09 17:30:00+01:00,2024-11-08T17:33:00+01:00,1953.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 17:30:00+01:00,2024-11-09 18:00:00+01:00,2024-11-08T17:33:00+01:00,1890.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:00:00+01:00,2024-11-09 18:30:00+01:00,2024-11-08T17:33:00+01:00,1919.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 18:30:00+01:00,2024-11-09 19:00:00+01:00,2024-11-08T17:33:00+01:00,1944.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:00:00+01:00,2024-11-09 19:30:00+01:00,2024-11-08T17:33:00+01:00,1966.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 19:30:00+01:00,2024-11-09 20:00:00+01:00,2024-11-08T17:33:00+01:00,1968.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:00:00+01:00,2024-11-09 20:30:00+01:00,2024-11-08T17:33:00+01:00,1978.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 20:30:00+01:00,2024-11-09 21:00:00+01:00,2024-11-08T17:33:00+01:00,2031.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:00:00+01:00,2024-11-09 21:30:00+01:00,2024-11-08T17:33:00+01:00,2072.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 21:30:00+01:00,2024-11-09 22:00:00+01:00,2024-11-08T17:33:00+01:00,2085.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:00:00+01:00,2024-11-09 22:30:00+01:00,2024-11-08T17:33:00+01:00,2074.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 22:30:00+01:00,2024-11-09 23:00:00+01:00,2024-11-08T17:33:00+01:00,2081.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:00:00+01:00,2024-11-09 23:30:00+01:00,2024-11-08T17:33:00+01:00,2090.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-09 23:30:00+01:00,2024-11-10 00:00:00+01:00,2024-11-08T17:33:00+01:00,2098.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:00:00+01:00,2024-11-10 00:30:00+01:00,2024-11-09T17:56:00+01:00,2092.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 00:30:00+01:00,2024-11-10 01:00:00+01:00,2024-11-09T17:56:00+01:00,2097.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
2024-11-10 01:00:00+01:00,2024-11-10 01:30:00+01:00,2024-11-09T17:56:00+01:00,2100.0,,AGGREGATED_CPC,D-1,ID00,2024-11-09 00:00:00+01:00,2024-11-11 00:00:00+01:00
